,EQU24_RS21115
5GB1_FM03_TR1_QC_tpm,-0.3225951037839363
5GB1_FM03_TR2_QC_tpm,-0.3598490178180289
5GB1_FM11_TR1_QC_tpm,-0.714729756109004
5GB1_FM11_TR2_QC_tpm,-0.6083799113632318
5GB1_FM12_TR1_tpm,-0.56850960092711
5GB1_FM12_TR1_QC_tpm,-0.5866366105187706
5GB1_FM12_TR2_tpm,-0.6284456329550481
5GB1_FM12_TR2_QC_tpm,-0.4159632701057947
5GB1_FM14_TR1_tpm,-0.5086618589405214
5GB1_FM14_TR1_QC_tpm,-0.2586359701548391
5GB1_FM14_TR2_tpm,-0.8038339076820118
5GB1_FM14_TR2_QC_tpm,-0.86576563231952
5GB1_FM18_TR1_QC_tpm,-1.1957675527894884
5GB1_FM18_TR2_tpm,-1.0241451851921326
5GB1_FM18_TR2_QC_tpm,-1.026288105326866
5GB1_FM18_TR3_tpm,-1.3589558830074444
5GB1_FM18_TR3_QC_tpm,-1.2433251153918985
5GB1_FM19_TR1_tpm,-0.6288463657714067
5GB1_FM19_TR1_QC_tpm,-0.5392817773466905
5GB1_FM19_TR1_UW_tpm,-0.547041921505055
5GB1_FM19_TR3_tpm,-0.4366516643804536
5GB1_FM19_TR3_QC_tpm,-0.4841846988255938
5GB1_FM20_TR1_QC_tpm,-0.5003550081091235
5GB1_FM20_TR2_QC_tpm,0.0633751583015849
5GB1_FM20_TR3_tpm,0.211131736267204
5GB1_FM20_TR3_QC_tpm,-0.0345979442230266
5GB1_FM20_TR3_UW_tpm,0.1310811950976806
5GB1_FM21_TR1_tpm,0.0664498993441071
5GB1_FM21_TR1_QC_tpm,0.0659069804920626
5GB1_FM21_TR2_tpm,0.2440886754057012
5GB1_FM21_TR2_QC_tpm,0.2672241980373129
5GB1_FM21_TR2_UW_tpm,0.1681392309884652
5GB1_FM22_TR1_tpm,-0.5490713035426178
5GB1_FM22_TR1_QC_tpm,-0.5003174013905709
5GB1_FM22_TR3_tpm,-0.4789881886951881
5GB1_FM22_TR3_QC_tpm,-0.2655333499667867
5GB1_FM22_TR3_UW_tpm,-0.4646031565506758
5GB1_FM23_TR3_tpm,-1.666681512557461
5GB1_FM23_TR3_QC_tpm,-1.6276160070457082
5GB1_FM34_T0_TR1_QC_tpm,0.4084174125303721
5GB1_FM34_T3_TR3_QC_tpm,0.1619902552935319
5GB1_FM34_T4_TR3_QC_tpm,0.2885741058977902
5GB1_FM34_T5_TR2_QC_tpm,0.1840626445708948
5GB1_FM34_T6_TR3_QC_tpm,0.6270886867520029
5GB1_FM34_T7_TR3_QC_tpm,0.2549779926079281
5GB1_FM34_T8_TR1_QC_tpm,0.3690720412951092
5GB1_FM40_T0_TR1_QC_tpm,0.1952826534526464
5GB1_FM40_T0m_TR2_tpm,0.2411558163170188
5GB1_FM40_T10m_TR3_tpm,0.0110250674232319
5GB1_FM40_T10m_TR3_QC_tpm,0.0355199959485785
5GB1_FM40_T150m_TR1_QC_tpm,0.1130990570238448
5GB1_FM40_T150m_TR1_remake_tpm,-0.0327535559118863
5GB1_FM40_T180m_TR1_tpm,-0.1166182394260473
5GB1_FM40_T180m_TR1_QC_tpm,0.0459637837071884
5GB1_FM40_T20m_TR2_tpm,0.2030980226523273
5GB1_FM40_T20m_TR2_QC_tpm,-0.0051945588566164
5GB1_FM40_T40m_TR1_tpm,-0.0582612730767282
5GB1_FM40_T40m_TR1_QC_tpm,0.050737399277227
5GB1_FM40_T60m_TR1_tpm,0.1787820988242101
5GB1_FM40_T60m_TR1_QC_tpm,-0.1842560400771078
5GB1_FM40_T90m_TR2_tpm,0.0424803639919217
5GB1_FM40_T90m_TR2_QC_tpm,0.0551627763957922
5GB1_FM69_t3_TR1_tpm,1.9993766588446644
5GB1_FM69_t3_TR1_UW_tpm,1.7591254854745275
5GB1_FM69_t4_TR1_tpm,1.6108341386577787
5GB1_FM69_t4_TR1_UW_tpm,1.221768749369264
5GB1_FM80_t2_TR1_tpm,0.367132579025696
5GB1_FM80_t4_TR1_tpm,-0.1712701669444403
5GB1_FM81_t1_TR3_tpm,0.390804928556443
5GB1_FM81_t2_TR3_tpm,0.2161248101879063
5GB1_LTrecycle_TR1_tpm,-0.6974148953596937
5GB1_LTrecycle_TR1_QC_tpm,-0.9630653127907496
5GB1_vial_wLa_TR3_tpm,0.5977685706189102
5GB1_vial_woLa_TR2_tpm,0.4739708177942847
5GB1_FM_85_TR1_tpm,0.2610978535277488
5GB1_FM_85_TR2_tpm,0.0034635168666148
5GB1_pA9_red_tpm,1.499883801067313
5GB1_pA9_yellow_tpm,1.1680616041042904
5GB1C-5G-La-BR1_tpm,1.1397502476064283
5GB1C-5G-La-BR2_tpm,1.0345832260431176
5GB1C-5G-N-BR1_tpm,1.1061910892428544
5GB1C-5G-N-BR2_tpm,0.6594141551037223
5GB1C-JG15-La-BR1_tpm,1.2809947240934512
5GB1C-JG15-La-BR2_tpm,1.231111598545168
5GB1C-JG15-N-BR1_tpm,1.192616443093253
5GB1C-JG15-N-BR2_tpm,0.9608883304823572
