,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-6.707597440443654e-16,0.3723492896417533,12.0,0.0,-0.6703399701007822,1.0,-0.6545479287541722,22.0,-0.3679559400155812,23.0,-0.1881029138673673,24.0,0.3684595072006313,25.0,0.2139570096924785,26.0,0.232511445197467,27.0,0.1583352976265946,28.0,0.1688072987323643,29.0,0.2127740797911315,30.0,0.3059981309193453,31.0,0.2201039835778822
1,5G__lowO2_fast_growth,-0.121052984186874,0.2869581415215402,12.0,2.0,-0.7971406971667205,3.0,-0.6094795160640469,17.0,-0.215360193921942,18.0,-0.0260732232966631,19.0,-0.018350909650568,20.0,0.1332668959186218,21.0,0.0756943656733977,32.0,-0.0520612484590579,33.0,0.0079302991054319,34.0,0.020170500051714,35.0,0.0029415016322271,36.0,0.0258264159351178
2,5G__lowCH4,-0.8886974273862227,0.13641771532426825,8.0,4.0,-0.8500562177314626,5.0,-0.879451893251745,6.0,-1.02057158285072,7.0,-1.0559090237993107,8.0,-0.6945294737052121,9.0,-0.6998869718780236,10.0,-0.9290339489033784,11.0,-0.980140306969929,,,,,,,,
3,5G__MeOH,-1.4005608385191028,0.1560667198346385,7.0,12.0,-1.649212175340824,13.0,-1.4758454552587963,14.0,-1.5474889729426513,15.0,-1.3101549648903443,16.0,-1.2725070058227024,37.0,-1.2921462380017488,38.0,-1.256571057376651,,,,,,,,,,
4,5G__NoCu,-0.5801735020649641,0.23774205600820297,3.0,39.0,-0.7133471858349765,46.0,-0.7214805337268979,47.0,-0.3056927866330179,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5962438887020101,0.14863616868318508,7.0,40.0,-0.4676890352734011,50.0,-0.8305190195837886,51.0,-0.7863385703026049,52.0,-0.5320667483584378,53.0,-0.4913478928708201,60.0,-0.5024142472750439,61.0,-0.563331707249974,,,,,,,,,,
6,5G__highCu,-0.19645792383916655,0.0889509011553335,5.0,41.0,-0.2283076496131064,42.0,-0.2244261922361961,43.0,-0.0458108947488486,44.0,-0.2029305741732718,45.0,-0.2808143084244099,,,,,,,,,,,,,,
7,5G__lowCu,-0.6578651802084846,0.17556104021059984,8.0,48.0,-0.6917070739369899,49.0,-0.6200051724302718,54.0,-0.6881098747605483,55.0,-1.0368218912691427,56.0,-0.6555441777238693,57.0,-0.6202004302904047,58.0,-0.4588115364425862,59.0,-0.4917212848140639,,,,,,,,
8,5G__highO2_slow_growth,-0.20842480829432425,0.07933141246196392,4.0,62.0,-0.2744156972296778,63.0,-0.1496621752473146,64.0,-0.1304922751501571,65.0,-0.2791290855501476,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.2545106929403371,0.21767701685832702,4.0,66.0,-0.0405849359963141,67.0,-0.1110454085591765,68.0,-0.5104692561544333,69.0,-0.3559431710514245,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.2241216521083578,0.014200724913480282,2.0,70.0,-1.2140802232242711,71.0,-1.2341630809924444,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.8196096952401793,0.15282462069786384,5.0,72.0,-0.8873656292670686,78.0,-0.7452682778742128,79.0,-0.6020961179300235,82.0,-1.0054209874328237,83.0,-0.8578974636967684,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.6056870788492479,0.14682509008481312,5.0,73.0,-0.6653882277949181,80.0,-0.5090747733548424,81.0,-0.6132510965347207,84.0,-0.8112066882083564,85.0,-0.4295146083534016,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.8387426384395789,0.4341805538487714,2.0,74.0,-1.145754652325376,75.0,-0.5317306245537816,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.07315552316298475,0.014242622442867111,2.0,76.0,-0.0832265780742158,77.0,-0.0630844682517537,,,,,,,,,,,,,,,,,,,,
