,0
gene_id,EQU24_RS15350
name,<i>Not Available</i>
operon,890
gene_product,hopanoid biosynthesis associated membrane protein HpnM
cog,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15350"">BioCyc</a>"
