,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,6.035392093502642e-16,0.27665901830726747,12.0,0.0,-0.5683540191521681,1.0,-0.4070443432720001,22.0,0.4982703721295554,23.0,0.0968961234722796,24.0,0.1555323997715332,25.0,0.1674054183722786,26.0,0.1833878800772819,27.0,-0.0164842347981135,28.0,-0.0377155789113725,29.0,-0.0867920687913201,30.0,0.0213176134331325,31.0,-0.0064195623310796
1,5G__lowO2_fast_growth,-0.3177688429677854,0.27191449612647095,12.0,2.0,-1.0261669798343336,3.0,-0.5352735932007269,17.0,-0.4853076445675652,18.0,-0.2361788984143853,19.0,-0.2694720704137259,20.0,-0.0293553299454449,21.0,-0.0130101680001333,32.0,-0.2437341560190518,33.0,-0.2923444579350187,34.0,-0.343889134821703,35.0,-0.1773048460624791,36.0,-0.1611888363988569
2,5G__lowCH4,-0.7000233568913384,0.26653553511580114,8.0,4.0,-0.9430359124498392,5.0,-0.952263875792334,6.0,-0.836032088358615,7.0,-0.8325512230298386,8.0,-0.3048079395063912,9.0,-0.2750177069043982,10.0,-0.720218186902021,11.0,-0.7362599221872701,,,,,,,,
3,5G__MeOH,-1.4429902347287946,0.09363446903599765,7.0,12.0,-1.3823218901913767,13.0,-1.3155456200194742,14.0,-1.354920235469912,15.0,-1.4878914044167697,16.0,-1.481689007613218,37.0,-1.5771470372146954,38.0,-1.5014164481761174,,,,,,,,,,
4,5G__NoCu,-0.0857969153678226,0.07022488808638461,3.0,39.0,-0.155714926124622,46.0,-0.0152691212048114,47.0,-0.0864066987740344,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.14323514531213236,0.07694951597771399,7.0,40.0,-0.0127940784983007,50.0,-0.2074657839345075,51.0,-0.1677489404114771,52.0,-0.2166597496168911,53.0,-0.2053971164998733,60.0,-0.1041340008073543,61.0,-0.0884463474165224,,,,,,,,,,
6,5G__highCu,0.1730733160655781,0.19118763266386807,5.0,41.0,0.0334114093743149,42.0,0.2081211683200399,43.0,0.3967105897106497,44.0,-0.0713438774015333,45.0,0.2984672903244192,,,,,,,,,,,,,,
7,5G__lowCu,-0.09348160866035282,0.22134149994559799,8.0,48.0,-0.3439285708507489,49.0,-0.2130986694507877,54.0,-0.0773092152282579,55.0,-0.0527980121860194,56.0,-0.2483484413184236,57.0,-0.2324377255833161,58.0,0.0750154607510262,59.0,0.3450523045837048,,,,,,,,
8,5G__highO2_slow_growth,-0.15529422790560907,0.11044383987123643,4.0,62.0,0.005359133674613,63.0,-0.1802734103913916,64.0,-0.2012644279237792,65.0,-0.2449982069818785,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.6790640068937648,0.18323434025733032,4.0,66.0,-0.4573137107176146,67.0,-0.6245158310302603,68.0,-0.8893428144451327,69.0,-0.7450836713820514,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.11995007514074979,0.052612161479328304,2.0,70.0,-0.1571524912956645,71.0,-0.0827476589858351,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.270710690054223,0.20071925011103148,5.0,72.0,-1.4703888482033118,78.0,-1.237144155810114,79.0,-0.947723352900252,82.0,-1.3911543542061482,83.0,-1.307142739151289,,,,,,,,,,,,,,
12,5G__NoLanthanum,-1.032558943546664,0.1927998909705726,5.0,73.0,-1.1410079118458205,80.0,-1.0896820914266394,81.0,-0.8110504198875015,84.0,-1.2642825057311162,85.0,-0.8567717888422424,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.5602263508687297,0.06139972269944393,2.0,74.0,-0.6036425111524801,75.0,-0.5168101905849793,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.056038787688012154,0.033291016363891146,2.0,76.0,0.0324984842645124,77.0,0.0795790911115119,,,,,,,,,,,,,,,,,,,,
