,0
gene_id,EQU24_RS02850
name,lepA
operon,2445
gene_product,elongation factor 4
cog,J
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02850"">BioCyc</a>"
