,0
gene_id,EQU24_RS03550
name,ltrA
operon,1224
gene_product,group II intron reverse transcriptase/maturase
cog,L
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03550"">BioCyc</a>"
