,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-5.4354668913939954e-17,0.4300964638522882,12.0,0.0,-1.0167979848220932,1.0,0.4920117135519004,22.0,-0.6106503723687577,23.0,0.1881675600419403,24.0,-0.1009141872556269,25.0,0.1285943358810755,26.0,0.486100824887492,27.0,0.2312225665132086,28.0,0.0506636834846538,29.0,-0.0752843143418866,30.0,0.1061353601734329,31.0,0.1207508142546602
1,5G__lowO2_fast_growth,-0.22199898219923683,0.3574541801651995,12.0,2.0,-0.9055620289082308,3.0,-0.2632389763869733,17.0,-0.3996109684503448,18.0,-0.0076580848143228,19.0,-0.24936993740467,20.0,-0.0097959606943627,21.0,0.4142767475012685,32.0,-0.0217943192649578,33.0,-0.245765441536768,34.0,-0.1984211033530658,35.0,-0.7833474594908258,36.0,0.0062997464124117
2,5G__lowCH4,-0.7693323383955077,0.3817230407084236,8.0,4.0,-0.9235377289791882,5.0,-0.8434951711711021,6.0,-0.852384861766728,7.0,-1.390597651397509,8.0,-0.2556450916446859,9.0,-0.2014330949755942,10.0,-0.857380575197376,11.0,-0.8301845320318795,,,,,,,,
3,5G__MeOH,-1.032803305973513,0.319690808423411,7.0,12.0,-1.550446988370003,13.0,-1.092870574605253,14.0,-1.1031043525721151,15.0,-0.6887140228840201,16.0,-0.654083647664391,37.0,-0.880353580109031,38.0,-1.2600499756097805,,,,,,,,,,
4,5G__NoCu,-0.25432701133319147,0.09595338773944818,3.0,39.0,-0.3637526635832828,46.0,-0.2146665136296377,47.0,-0.184561856786654,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.39682731543664085,0.27902729202391274,7.0,40.0,-0.7125084880820833,50.0,-0.065290753583306,51.0,-0.6058791479336225,52.0,-0.4927373817803882,53.0,-0.5386498517510705,60.0,-0.3954904657484555,61.0,0.0327648808224401,,,,,,,,,,
6,5G__highCu,-0.21918800182992068,0.7408876808568329,5.0,41.0,-1.0582740886469777,42.0,-0.9170869612675808,43.0,0.6721034336491263,44.0,0.1325487797691624,45.0,0.0747688273466664,,,,,,,,,,,,,,
7,5G__lowCu,-0.5601431631317842,0.6931300230441736,8.0,48.0,-0.1379221032680213,49.0,-0.3938521873641343,54.0,-1.6565625648263398,55.0,-1.1139281047586531,56.0,0.0835038584199074,57.0,-0.0749918109282554,58.0,0.112123571541471,59.0,-1.2995159638702485,,,,,,,,
8,5G__highO2_slow_growth,0.39652177029309577,0.13524409605080323,4.0,62.0,0.4103991167361323,63.0,0.5826039659914701,64.0,0.2909821879455943,65.0,0.3021018104991864,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.4430966727348089,0.37324675033221233,4.0,66.0,-0.143940095339031,67.0,-0.4497167917149358,68.0,-0.9672618034746644,69.0,-0.2114680004106044,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.5931936001775566,0.21493715054944304,2.0,70.0,-0.4412100834951316,71.0,-0.7451771168599817,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.12182057332248217,0.39246015311796273,5.0,72.0,0.2426192191962761,78.0,-0.6605945076254196,79.0,0.047084848249487,82.0,0.1676536127252474,83.0,-0.4058660391580018,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.14223512602749705,0.6126382767928148,5.0,73.0,-1.0905961455563182,80.0,-0.0461350137602472,81.0,0.607709685983298,84.0,0.0207872704574922,85.0,-0.20294142726171,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.1812804490178237,0.10747113836018579,2.0,74.0,-1.2572740197341488,75.0,-1.1052868783014986,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.0013629172011306867,0.3523729844962629,2.0,76.0,-0.247802409643119,77.0,0.2505282440453804,,,,,,,,,,,,,,,,,,,,
