,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,7.517135062566164e-17,0.17716463006829342,12.0,0.0,0.0631183866260594,1.0,-0.352112594478247,22.0,-0.0682485185408037,23.0,0.244329779129762,24.0,0.2188357745463216,25.0,-0.2124113714413775,26.0,0.1194859165953978,27.0,-0.0425157599292731,28.0,-0.0885897918801976,29.0,0.1451530422264024,30.0,-0.098853627962173,31.0,0.0718087651081296
1,5G__lowO2_fast_growth,-0.29473197153962244,0.13503366648456652,12.0,2.0,-0.1938317658472099,3.0,-0.1040043151486713,17.0,-0.5021525372950979,18.0,-0.4803162873704654,19.0,-0.4736932453234903,20.0,-0.2338758216611021,21.0,-0.2141821079386048,32.0,-0.2591348761040759,33.0,-0.2552645498129067,34.0,-0.1896590599355825,35.0,-0.4143782576367636,36.0,-0.2162908344014988
2,5G__lowCH4,-0.5630061755071312,0.21786180497755586,8.0,4.0,-0.6738052533332946,5.0,-0.6024692150742155,6.0,-0.7325069009728633,7.0,-0.9024361850899264,8.0,-0.3302457314553404,9.0,-0.2231942998996112,10.0,-0.5428073189594835,11.0,-0.4965844992723145,,,,,,,,
3,5G__MeOH,-1.090626422674556,0.5152573363764854,7.0,12.0,-0.7397628117012545,13.0,-0.5984447076582446,14.0,-0.5677896032201692,15.0,-1.0400427178135585,16.0,-1.129707735001448,37.0,-1.7514427220956437,38.0,-1.8071946612315728,,,,,,,,,,
4,5G__NoCu,-0.2223563692873626,0.30666302174963933,3.0,39.0,-0.5447714716208072,46.0,-0.1879501795057043,47.0,0.0656525432644237,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5364521554708469,0.07916194731088759,7.0,40.0,-0.4258002947153283,50.0,-0.5923207305984137,51.0,-0.4858827452448961,52.0,-0.5679037115285217,53.0,-0.4970594500956684,60.0,-0.5198919988422395,61.0,-0.6663061572708608,,,,,,,,,,
6,5G__highCu,-0.14112879909847426,0.15074854600239748,5.0,41.0,-0.3613769781783933,42.0,-0.0553675814674496,43.0,-0.074670663581017,44.0,-0.2260799384882803,45.0,0.0118511662227689,,,,,,,,,,,,,,
7,5G__lowCu,-0.289738550263318,0.10529962101386578,8.0,48.0,-0.350402940478264,49.0,-0.3334484341570931,54.0,-0.1739713590940512,55.0,-0.3484903110843254,56.0,-0.2543787904343944,57.0,-0.4675421419865895,58.0,-0.1484983547084075,59.0,-0.2411760701634193,,,,,,,,
8,5G__highO2_slow_growth,0.06793343658751018,0.24745741950207367,4.0,62.0,0.314397483688686,63.0,-0.118931090348501,64.0,0.24581924901468,65.0,-0.1695518960048243,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.29745772542303506,0.16360500674790504,4.0,66.0,-0.0932982931460841,67.0,-0.2479113361545648,68.0,-0.4689231584217861,69.0,-0.3796981139697051,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.2860201560936222,0.029818294280577216,2.0,70.0,-0.3071048741828344,71.0,-0.26493543800441,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.49883817784085593,0.2754873027955261,5.0,72.0,0.1053872833634965,78.0,0.4031843796292946,79.0,0.4624827409856653,82.0,0.7726106352362132,83.0,0.7505258499896099,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.5681840940546643,0.2602775255047571,5.0,73.0,0.1387561160189419,80.0,0.6867399117826816,81.0,0.5411935395579963,84.0,0.6513553388316273,85.0,0.8228755640820742,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.9624065019587738,0.11501863155804624,2.0,74.0,-1.0437369562962653,75.0,-0.8810760476212822,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.37331438569707354,0.12959131058898346,2.0,76.0,0.2816794911967513,77.0,0.4649492801973958,,,,,,,,,,,,,,,,,,,,
