,0
gene_id,EQU24_RS18820
name,greB
operon,451
gene_product,transcription elongation factor GreB
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18820"">BioCyc</a>"
