,0
gene_id,EQU24_RS13230
name,uvrA
operon,1170
gene_product,excinuclease ABC subunit UvrA
cog,L
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13230"">BioCyc</a>"
