,0
gene_id,EQU24_RS11740
name,<i>Not Available</i>
operon,1349
gene_product,AMIN domain-containing protein
cog,M
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11740"">BioCyc</a>"
