,5
5G_uMax:1,5.379446804584639
5G_uMax:2,6.10333485744608
5G_lowO2_fast_growth:1,5.971049470450355
5G_lowO2_fast_growth:2,6.75531244383793
5G_lowCH4:1,6.570261252477728
5G_lowCH4:2,7.135627715634392
5G_lowCH4:3,7.258387563139447
5G_lowCH4:4,7.121024322343728
5G_lowCH4:5,6.088885488668471
5G_lowCH4:6,5.8795496109500816
5G_lowCH4:7,5.943867418546255
5G_lowCH4:8,6.28986743085853
5G_MeOH:1,9.48336709536954
5G_MeOH:2,9.616607812921728
5G_MeOH:3,9.31861236863323
5G_MeOH:4,8.354123397834028
5G_MeOH:5,8.244528602622104
5G_lowO2_fast_growth:3,8.91436452171623
5G_lowO2_fast_growth:4,7.067034894463967
5G_lowO2_fast_growth:5,7.560710663244736
5G_lowO2_fast_growth:6,7.754371289962694
5G_lowO2_fast_growth:7,6.0378964553258925
5G_uMax:3,-66.23138215385484
5G_uMax:4,5.637981653482595
5G_uMax:5,7.393758782510093
5G_uMax:6,5.423195672476448
5G_uMax:7,5.819242055678731
5G_uMax:8,5.870677780178609
5G_uMax:9,5.613563610098637
5G_uMax:10,7.511809024940958
5G_uMax:11,5.73881015276868
5G_uMax:12,5.739561759689384
5G_lowO2_fast_growth:8,6.744124777040208
5G_lowO2_fast_growth:9,6.8207968297641655
5G_lowO2_fast_growth:10,7.880190639878434
5G_lowO2_fast_growth:11,7.097960943493911
5G_lowO2_fast_growth:12,6.552498646370833
5G_MeOH:6,10.191466596642751
5G_MeOH:7,9.412203142439235
5G_NoCu:1,6.082039190544159
5G_medCu:1,6.331208096334699
5G_highCu:1,5.381076502528698
5G_highCu:2,6.484117428712222
5G_highCu:3,5.519278712533025
5G_highCu:4,4.988316810247167
5G_highCu:5,5.468377641144511
5G_NoCu:2,6.683095633628943
5G_NoCu:3,6.488193721951387
5G_lowCu:1,7.597011156990569
5G_lowCu:2,6.834590044591616
5G_medCu:2,7.067258716854954
5G_medCu:3,6.483309062060458
5G_medCu:4,6.542887648353086
5G_medCu:5,6.341257220929127
5G_lowCu:3,6.154331752950243
5G_lowCu:4,7.352981889913607
5G_lowCu:5,7.493375183276022
5G_lowCu:6,7.608681341705774
5G_lowCu:7,5.9632091430129766
5G_lowCu:8,6.068119069344586
5G_medCu:6,7.176530724794857
5G_medCu:7,7.132869387087048
5G_highO2_slow_growth:1,7.797643257291948
5G_highO2_slow_growth:2,7.99149870593645
5G_highO2_slow_growth:3,7.702430986595069
5G_highO2_slow_growth:4,4.992235679292823
5G_NO3_lowO2_slow_growth:1,8.706166257749077
5G_NO3_lowO2_slow_growth:2,8.661530843584067
5G_NO3_lowO2_slow_growth:3,9.720023650150123
5G_NO3_lowO2_slow_growth:4,9.53446907029162
5G_LanzaTech:1,4.958670431667298
5G_LanzaTech:2,4.609117846123083
5G_WithLanthanum:1,7.099744023027058
5G_NoLanthanum:1,8.858488806563038
5G_aa3_KO:1,8.094854880879783
5G_aa3_KO:2,9.399318686634537
5G_crotonic_acid:1,7.439557145667631
5G_crotonic_acid:2,7.413245589064246
5G_WithLanthanum:2,10.511500451364927
5G_WithLanthanum:3,9.96995110810578
5G_NoLanthanum:2,9.783052214115168
5G_NoLanthanum:3,9.800620402668663
5G_WithLanthanum:4,10.655250547969844
5G_WithLanthanum:5,11.031199137438875
5G_NoLanthanum:4,10.54688261364616
5G_NoLanthanum:5,9.22769870275709
